Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
381,283.773512,-30.442661,283.772698,-30.442500,119,626,121.525,626.581,1,+1093.32,1.0000,+44.8133,D.N.,+12.2947,+0.0445,0,F,436.221436,435.642805,436.667164,435.771973,436.675829,0.000000,2.753315,1.357392,5,10,10,0,15,20,315.84,0.00,552,2.89,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
382,283.687808,-30.442674,283.687969,-30.442544,385,626,384.498,626.468,1,+305.556,1.0000,+147.561,D.N.,+13.6789,+0.5243,0,F,436.601776,435.963461,444.857128,435.538940,445.598592,0.000000,25.718503,6.573200,5,10,10,0,15,20,315.84,0.00,551,16.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
383,283.771579,-30.442662,283.772698,-30.442500,125,626,121.527,626.583,1,+1099.53,1.0000,+44.8825,D.N.,+12.2886,+0.0443,0,F,436.221436,435.642805,436.667164,435.752319,436.675829,0.000000,2.753315,1.357392,5,10,10,0,15,20,315.84,0.00,552,2.93,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
384,283.722283,-30.442398,283.722074,-30.442479,278,627,278.646,626.707,1,+525.708,1.0000,+37.6780,D.N.,+13.0897,+0.0778,0,F,435.868896,435.651657,436.124053,435.776093,436.126929,0.000000,1.585189,1.339954,5,10,10,0,15,20,315.84,0.00,548,17.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
385,283.718416,-30.441843,283.718411,-30.441764,290,629,290.016,629.282,1,+621.325,1.0000,+37.2802,D.N.,+12.9083,+0.0651,0,F,435.816376,435.266270,435.953777,435.713409,435.955530,0.000000,1.237440,1.243629,5,10,10,0,15,20,315.84,0.00,551,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
386,283.756435,-30.441280,283.756439,-30.441095,172,631,171.985,631.665,1,+2479.01,1.0000,+59.4219,D.N.,+11.4059,+0.0260,0,F,436.234772,435.117556,436.539449,435.892792,436.542797,0.000000,1.711207,1.453088,5,10,10,0,15,20,315.84,0.00,547,3.36,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
387,283.705206,-30.441287,283.706244,-30.440279,331,631,327.780,634.628,1,+682.693,1.0000,+34.1393,D.N.,+12.8060,+0.0543,0,F,435.796539,435.400156,436.442933,435.556122,436.454840,0.000000,3.226870,0.986050,5,10,10,0,15,20,315.84,0.00,552,18.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
388,283.667832,-30.441002,283.667987,-30.441050,447,632,446.517,631.827,1,+275.121,1.0000,+28.3769,D.N.,+13.7928,+0.1120,0,F,435.615158,435.482282,435.815992,435.298096,435.818206,0.000000,1.390582,1.033253,5,10,10,0,15,20,315.84,0.00,552,3.29,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
389,283.725182,-30.440453,283.725139,-30.440324,269,634,269.133,634.466,1,+432.816,1.0000,+35.7312,D.N.,+13.3008,+0.0896,0,F,436.276291,435.782279,436.584407,435.800415,436.590938,0.000000,2.390156,1.303653,5,10,10,0,15,20,315.84,0.00,552,2.91,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
390,283.706495,-30.440176,283.706242,-30.440279,327,635,327.784,634.628,1,+683.956,1.0000,+34.1578,D.N.,+12.8040,+0.0542,0,F,435.796539,435.400156,436.442933,435.552124,436.454840,0.000000,3.226870,0.986050,5,10,10,0,15,20,315.84,0.00,552,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
391,283.692641,-30.439619,283.692405,-30.439478,370,637,370.733,637.509,1,+2875.06,1.0000,+60.1987,D.N.,+11.2450,+0.0227,0,F,435.915253,435.896629,436.389532,435.520813,436.397681,0.000000,2.669279,1.226799,5,10,10,0,15,20,315.84,0.00,549,3.38,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
392,283.690386,-30.439063,283.692394,-30.439483,377,639,370.765,637.491,1,+2877.24,1.0000,+60.7390,D.N.,+11.2442,+0.0229,0,F,435.949341,436.295326,436.405457,435.511444,436.413669,0.000000,2.679707,1.277924,5,10,10,0,15,20,315.84,0.00,550,3.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
393,283.744191,-30.438783,283.743976,-30.438875,210,640,210.667,639.668,1,+612.289,1.0000,+35.9935,D.N.,+12.9242,+0.0638,0,F,435.874268,435.822172,436.141470,435.857849,436.144345,0.000000,1.584983,1.173790,5,10,10,0,15,20,315.84,0.00,554,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
394,283.796384,-30.437926,283.796260,-30.437786,48,643,48.383,643.504,1,+2571.95,1.0000,+56.2683,D.N.,+11.3659,+0.0238,0,F,435.954102,436.311474,435.989036,435.794952,435.990643,0.000000,1.184918,1.093892,5,10,10,0,15,20,315.84,0.00,552,3.39,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
395,283.686520,-30.437952,283.686387,-30.437987,389,643,389.413,642.872,1,+1169.32,1.0000,+47.3206,D.N.,+12.2218,+0.0439,0,F,435.805252,435.079818,436.520510,435.486481,436.533110,0.000000,3.319635,1.466919,5,10,10,0,15,20,315.84,0.00,550,2.89,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
396,283.654625,-30.436831,283.654019,-30.437196,488,647,489.880,645.685,1,+236.284,1.0000,+27.6100,D.N.,+13.9580,+0.1269,0,F,435.504730,434.950945,435.601450,435.180267,435.602715,0.000000,1.050936,1.024763,5,10,10,0,15,20,315.84,0.00,539,2.91,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
397,283.677822,-30.435727,283.677731,-30.435782,416,651,416.280,650.804,1,+386.300,1.0000,+30.3554,D.N.,+13.4243,+0.0853,0,F,435.523712,435.092107,435.791364,435.415558,435.794960,0.000000,1.771967,1.037104,5,10,10,0,15,20,315.84,0.00,549,17.60,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
398,283.780917,-30.434880,283.780845,-30.434803,96,654,96.224,654.276,1,+1682.87,1.0000,+50.3296,D.N.,+11.8265,+0.0325,0,F,436.060669,435.772837,436.607228,435.724060,436.613209,0.000000,2.287506,1.306337,5,10,10,0,15,20,315.84,0.00,547,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
399,283.806690,-30.434586,283.806633,-30.434533,16,655,16.176,655.192,1,+2123.68,1.0000,+52.0322,D.N.,+11.5739,+0.0266,0,F,435.734879,435.826681,435.763006,435.641663,435.764299,0.000000,1.062793,1.010477,5,10,10,0,15,20,315.84,0.00,390,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
400,283.652049,-30.434607,283.652020,-30.434746,496,655,496.090,654.499,1,+229.494,1.0000,+25.4650,D.N.,+13.9897,+0.1205,0,F,435.390869,435.043496,435.442018,435.179382,435.443010,0.000000,0.930511,0.869256,5,10,10,0,15,20,315.84,0.00,418,3.52,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
401,283.753210,-30.434058,283.753304,-30.433980,182,657,181.708,657.282,1,+473.129,1.0000,+30.8971,D.N.,+13.2042,+0.0709,0,F,436.036560,435.768613,436.176882,435.776276,436.178405,0.000000,1.153598,0.985046,5,10,10,0,15,20,315.84,0.00,553,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
402,283.707462,-30.433787,283.707497,-30.433638,324,658,323.891,658.538,1,+964.154,1.0000,+44.9434,D.N.,+12.4312,+0.0506,0,F,435.936005,435.379069,437.094542,435.592255,437.150046,0.000000,6.972283,1.457169,5,10,10,0,15,20,315.84,0.00,550,3.36,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
403,283.740645,-30.432673,283.740637,-30.432640,221,662,221.023,662.120,1,+2471.38,1.0000,+56.4228,D.N.,+11.4093,+0.0248,0,F,435.833221,435.747576,436.197074,435.773956,436.200608,0.000000,1.757375,1.197573,5,10,10,0,15,20,315.84,0.00,552,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
404,283.727436,-30.432675,283.727440,-30.432664,262,662,261.989,662.040,1,+1420.58,1.0000,+44.4699,D.N.,+12.0104,+0.0340,0,F,435.720612,435.778783,435.800458,435.748596,435.801733,0.000000,1.055234,1.058752,5,10,10,0,15,20,315.84,0.00,551,3.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
405,283.679756,-30.431839,283.679667,-30.431798,410,665,410.276,665.148,1,+1241.65,1.0000,+42.8804,D.N.,+12.1566,+0.0375,0,F,435.798416,435.712879,435.989889,435.408783,435.991780,0.000000,1.285066,1.095103,5,10,10,0,15,20,315.84,0.00,548,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
406,283.686199,-30.431563,283.686544,-30.431440,390,666,388.931,666.443,1,+260.808,1.0000,+28.9967,D.N.,+13.8508,+0.1207,0,F,435.811218,435.344696,435.956039,435.431549,435.958813,0.000000,1.556766,1.081119,5,10,10,0,15,20,315.84,0.00,553,3.38,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
407,283.762229,-30.431277,283.762130,-30.431641,154,667,154.309,665.692,1,+340.986,1.0000,+29.5005,D.N.,+13.5598,+0.0939,0,F,436.010193,435.649519,436.221490,435.720367,436.223414,0.000000,1.296611,1.032437,5,10,10,0,15,20,315.84,0.00,552,16.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
408,283.781236,-30.430713,283.781412,-30.430431,95,669,94.454,670.016,1,+766.427,1.0000,+36.5509,D.N.,+12.6804,+0.0518,0,F,435.703308,435.331528,436.501799,435.712097,436.522633,0.000000,4.268651,1.069912,5,10,10,0,15,20,315.84,0.00,549,17.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
409,283.782524,-30.429879,283.781416,-30.430427,91,672,94.442,670.028,1,+767.060,1.0000,+36.5596,D.N.,+12.6795,+0.0517,0,F,435.703308,435.331528,436.501799,435.709869,436.522633,0.000000,4.268651,1.069912,5,10,10,0,15,20,315.84,0.00,549,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
410,283.710039,-30.429898,283.710104,-30.429875,316,672,315.800,672.085,1,+4169.25,1.0000,+77.4465,D.N.,+10.8415,+0.0202,0,F,436.218536,434.808869,437.418924,435.647980,437.442085,0.000000,4.505548,1.914594,5,10,10,0,15,20,315.84,0.00,545,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
411,283.715194,-30.429343,283.715325,-30.429134,300,674,299.594,674.752,1,+1119.32,1.0000,+50.0349,D.N.,+12.2692,+0.0485,0,F,436.172409,435.971225,439.356959,435.670532,439.519953,0.000000,11.979719,1.667385,5,10,10,0,15,20,315.84,0.00,548,3.36,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
412,283.760939,-30.427667,283.760692,-30.427744,158,680,158.764,679.722,1,+886.899,1.0000,+36.8388,D.N.,+12.5219,+0.0451,0,F,436.106827,435.649731,436.220637,435.727753,436.222130,0.000000,1.142398,0.972458,5,10,10,0,15,20,315.84,0.00,550,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
413,283.746120,-30.427672,283.745029,-30.426478,204,680,207.386,684.297,1,+5696.42,1.0000,+80.7942,D.N.,+10.5026,+0.0154,0,F,435.917389,435.748184,436.482814,435.722046,436.491173,0.000000,2.703712,1.289986,5,10,10,0,15,20,315.84,0.00,543,1.61,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
414,283.745153,-30.426561,283.745001,-30.426487,207,684,207.472,684.265,1,+5700.43,1.0000,+80.8190,D.N.,+10.5018,+0.0154,0,F,435.917389,435.748184,436.482814,435.707550,436.491173,0.000000,2.703712,1.289986,5,10,10,0,15,20,315.84,0.00,543,3.39,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
415,283.756428,-30.426835,283.756524,-30.426870,172,683,171.701,682.875,1,+859.265,1.0000,+41.2373,D.N.,+12.5563,+0.0521,0,F,436.168152,435.730785,437.132364,435.724152,437.147746,0.000000,3.670569,1.296814,5,10,10,0,15,20,315.84,0.00,541,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
416,283.739033,-30.427395,283.739130,-30.427251,226,681,225.698,681.519,1,+870.783,1.0000,+63.3623,D.N.,+12.5418,+0.0790,0,F,436.383270,435.068684,439.774721,435.707916,439.961449,0.000000,12.828568,2.512097,5,10,10,0,15,20,315.84,0.00,547,13.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
417,283.665261,-30.426835,283.665156,-30.426789,455,683,455.326,683.165,1,+1135.56,1.0000,+39.7496,D.N.,+12.2536,+0.0380,0,F,435.467224,435.379255,435.552664,435.361115,435.553763,0.000000,0.979366,0.946408,5,10,10,0,15,20,315.84,0.00,553,3.34,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
418,283.711650,-30.426843,283.711564,-30.426826,311,683,311.266,683.062,1,+903.653,1.0000,+39.1640,D.N.,+12.5016,+0.0471,0,F,436.114166,435.948064,436.701800,435.676605,436.711130,0.000000,2.857389,1.124285,5,10,10,0,15,20,315.84,0.00,546,19.15,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
419,283.797985,-30.426536,283.798081,-30.426231,43,684,42.700,685.100,1,+426.127,1.0000,+29.8788,D.N.,+13.3178,+0.0761,0,F,435.450195,435.807309,435.511881,435.580719,435.513037,0.000000,1.004001,0.969706,5,10,10,0,15,20,315.84,0.00,553,3.43,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
420,283.775112,-30.426550,283.774967,-30.426698,114,684,114.452,683.465,1,+289.108,1.0000,+29.6877,D.N.,+13.7390,+0.1115,0,F,435.892303,435.998928,435.927720,435.721375,435.929219,0.000000,1.144361,1.091759,5,10,10,0,15,20,315.84,0.00,551,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
421,283.720026,-30.426009,283.720055,-30.426086,285,686,284.908,685.722,1,+16677.5,1.0000,+137.510,D.N.,+9.3363,+0.0090,0,F,436.631958,435.848636,437.728279,435.678864,437.743637,0.000000,3.670134,2.117046,5,10,10,0,15,20,315.84,0.00,548,16.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
422,283.722925,-30.424342,283.722729,-30.424311,276,692,276.609,692.111,1,+48789.7,1.0000,+223.392,D.N.,+8.1708,+0.0050,0,F,436.233185,436.088421,436.774663,435.667938,436.783919,0.000000,2.846180,1.496473,5,10,10,0,15,20,315.84,0.00,549,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
423,283.751274,-30.426003,283.751278,-30.425850,188,686,187.986,686.553,1,+900.174,1.0000,+56.2860,D.N.,+12.5058,+0.0679,0,F,436.171585,435.715898,439.357653,435.711304,439.494016,0.000000,10.957210,2.137134,5,10,10,0,15,20,315.84,0.00,552,99.41,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
424,283.717126,-30.426009,283.717201,-30.425791,294,686,293.768,686.787,1,+1675.48,1.0000,+85.7348,D.N.,+11.8312,+0.0556,0,F,436.701828,436.398890,454.915926,435.680176,466.047367,0.000000,101.343272,3.373890,5,10,10,0,15,20,315.84,0.00,546,4.37,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
425,283.703274,-30.425731,283.703110,-30.425756,337,687,337.510,686.912,1,+539.735,1.0000,+33.2869,D.N.,+13.0611,+0.0670,0,F,436.105682,435.514032,436.166373,435.611481,436.168076,0.000000,1.220034,1.066579,5,10,10,0,15,20,315.84,0.00,543,3.15,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
426,283.779299,-30.424603,283.779143,-30.424612,101,691,101.484,690.969,1,+153.462,1.0000,+28.6624,D.N.,+14.4266,+0.2028,0,F,436.044495,436.064661,436.246912,435.703552,436.249757,0.000000,1.576975,1.156825,5,10,10,0,15,20,315.84,0.00,544,3.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
427,283.710039,-30.424343,283.710056,-30.424469,316,692,315.949,691.547,1,+418.360,1.0000,+34.4392,D.N.,+13.3377,+0.0894,0,F,436.115875,435.635867,437.014538,435.698547,437.050502,0.000000,5.611734,1.243811,5,10,10,0,15,20,315.84,0.00,553,4.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
428,283.674926,-30.424338,283.674922,-30.424462,425,692,425.014,691.554,1,+177.393,1.0000,+25.9588,D.N.,+14.2693,+0.1589,0,F,435.559021,435.327960,435.559043,435.374207,435.560188,0.000000,0.999511,1.000242,5,10,10,0,15,20,315.84,0.00,553,2.88,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
429,283.751917,-30.424059,283.751249,-30.425850,186,693,188.075,686.552,1,+905.340,1.0000,+56.3319,D.N.,+12.4996,+0.0676,0,F,436.171585,435.715898,439.357653,435.694946,439.494016,0.000000,10.957210,2.137134,5,10,10,0,15,20,315.84,0.00,552,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
430,283.738387,-30.423229,283.738394,-30.423016,228,696,227.977,696.767,1,+646.742,1.0000,+38.1013,D.N.,+12.8648,+0.0640,0,F,436.058380,435.420889,436.380077,435.656128,436.385293,0.000000,2.135586,1.271959,5,10,10,0,15,20,315.84,0.00,549,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
431,283.730978,-30.422952,283.730995,-30.422763,251,697,250.948,697.681,1,+570.690,1.0000,+41.7183,D.N.,+13.0006,+0.0794,0,F,436.452576,435.750237,437.357308,435.639130,437.381260,0.000000,4.581415,1.535326,5,10,10,0,15,20,315.84,0.00,553,17.82,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
432,283.753527,-30.422669,283.753369,-30.422658,181,698,181.489,698.043,1,+625.210,1.0000,+36.5991,D.N.,+12.9015,+0.0636,0,F,435.858704,436.414328,436.314662,435.691132,436.321257,0.000000,2.401146,1.196570,5,10,10,0,15,20,315.84,0.00,545,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
433,283.671706,-30.422670,283.671603,-30.422533,435,698,435.320,698.492,1,+136.381,1.0000,+25.4549,D.N.,+14.5547,+0.2026,0,F,435.340027,435.261514,435.377116,435.374237,435.378329,0.000000,1.028776,1.015341,5,10,10,0,15,20,315.84,0.00,553,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
434,283.785740,-30.421822,283.785515,-30.421776,81,701,81.696,701.164,1,+195.952,1.0000,+32.5865,D.N.,+14.1612,+0.1806,0,F,435.922058,436.372880,436.780099,435.637177,436.799006,0.000000,4.067903,1.318368,5,10,10,0,15,20,315.84,0.00,547,106.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
435,283.723247,-30.420731,283.723009,-30.420759,275,705,275.739,704.899,1,+2386.14,1.0000,+67.7270,D.N.,+11.4474,+0.0308,0,F,436.627502,436.443998,439.625750,435.645020,439.901422,0.000000,15.585251,2.105959,5,10,10,0,15,20,315.84,0.00,553,6.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
436,283.770277,-30.420996,283.770236,-30.420917,129,704,129.128,704.286,1,+495.981,1.0000,+31.4509,D.N.,+13.1529,+0.0688,0,F,435.560730,435.081931,435.660331,435.799316,435.661617,0.000000,1.059717,0.997577,5,10,10,0,15,20,315.84,0.00,555,2.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
437,283.657855,-30.420721,283.657780,-30.420759,478,705,478.234,704.864,1,+1161.10,1.0000,+39.4127,D.N.,+12.2294,+0.0369,0,F,435.363800,435.376274,435.409429,435.387787,435.410706,0.000000,1.055147,0.888214,5,10,10,0,15,20,315.84,0.00,550,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
438,283.727112,-30.421009,283.727451,-30.421062,263,704,261.949,703.808,1,+492.257,1.0000,+140.225,D.N.,+13.1611,+0.3093,0,F,436.653198,435.613940,458.144806,435.622681,467.568183,0.000000,93.484328,6.203207,5,10,10,0,15,20,315.84,0.00,547,14.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
439,283.780262,-30.420158,283.780207,-30.419948,98,707,98.170,707.755,1,+392.022,1.0000,+31.5403,D.N.,+13.4083,+0.0874,0,F,435.853851,435.808064,436.086985,435.684967,436.089554,0.000000,1.498343,1.098464,5,10,10,0,15,20,315.84,0.00,543,12.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
440,283.778652,-30.420437,283.780218,-30.419950,103,706,98.135,707.749,1,+385.589,1.0000,+31.4382,D.N.,+13.4263,+0.0885,0,F,435.853851,435.808064,436.086985,435.704956,436.089554,0.000000,1.498343,1.098464,5,10,10,0,15,20,315.84,0.00,543,3.45,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
441,283.653668,-30.419886,283.653293,-30.419810,491,708,492.164,708.271,1,+422.492,1.0000,+32.0184,D.N.,+13.3271,+0.0823,0,F,435.438263,436.092943,435.602902,435.390411,435.605193,0.000000,1.414075,1.081421,5,10,10,0,15,20,315.84,0.00,500,14.70,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
