Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
218,283.732609,-30.517952,283.732604,-30.518121,246,355,246.015,354.392,1,+707.809,1.0000,+30.2880,D.N.,+13.7599,+0.0465,0,F,107.212830,106.767286,107.338745,107.066887,107.342126,0.000000,0.852766,0.648117,5,10,10,0,15,20,315.84,0.00,545,3.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
219,283.808384,-30.518196,283.808045,-30.518184,11,354,12.052,354.042,1,+1053.12,1.0000,+35.9575,D.N.,+13.3285,+0.0371,0,F,106.880287,106.430308,107.025084,107.086731,107.028318,0.000000,0.833152,0.686324,5,10,10,0,15,20,278.68,0.00,337,3.28,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
220,283.806449,-30.517920,283.808042,-30.518184,17,355,12.062,354.042,1,+1047.87,1.0000,+35.8845,D.N.,+13.3339,+0.0372,0,F,106.880287,106.430308,107.025084,107.105560,107.028318,0.000000,0.833152,0.686324,5,10,10,0,15,20,278.68,0.00,337,3.13,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
221,283.651031,-30.517107,283.651589,-30.516545,499,358,497.272,360.022,1,+411.127,1.0000,+26.2491,D.N.,+14.3498,+0.0693,0,F,106.614342,106.641067,106.709763,106.608269,106.712907,0.000000,0.820119,0.706093,5,10,10,0,15,20,315.84,0.00,413,3.29,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
222,283.652644,-30.515996,283.651575,-30.516545,494,362,497.314,360.024,1,+413.443,1.0000,+26.2932,D.N.,+14.3437,+0.0690,0,F,106.614342,106.641067,106.709763,106.602844,106.712907,0.000000,0.820119,0.706093,5,10,10,0,15,20,315.84,0.00,413,3.50,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
223,283.789358,-30.515431,283.789205,-30.515513,70,364,70.473,363.703,1,+2966.92,1.0000,+60.2737,D.N.,+12.2039,+0.0221,0,F,107.755371,107.623696,108.551359,107.299522,108.609019,0.000000,3.541785,1.156580,5,10,10,0,15,20,315.84,0.00,548,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
224,283.775816,-30.515716,283.775956,-30.515585,112,363,111.563,363.472,1,+1082.01,1.0000,+39.5754,D.N.,+13.2991,+0.0397,0,F,107.825081,108.327810,107.954313,107.317108,107.961238,0.000000,1.223857,0.985519,5,10,10,0,15,20,315.84,0.00,546,3.15,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
225,283.745506,-30.515450,283.745540,-30.515216,206,364,205.894,364.839,1,+877.926,1.0000,+45.9254,D.N.,+13.5261,+0.0568,0,F,108.049934,107.948893,108.735673,107.520729,108.756696,0.000000,2.140266,1.572559,5,10,10,0,15,20,315.84,0.00,548,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
226,283.692304,-30.514897,283.692225,-30.514652,371,366,371.244,366.883,1,+1037.65,1.0000,+35.7631,D.N.,+13.3446,+0.0374,0,F,107.022011,106.927945,107.156904,106.863083,107.162124,0.000000,1.058730,0.695541,5,10,10,0,15,20,315.84,0.00,545,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
227,283.704234,-30.514343,283.704200,-30.514434,334,368,334.106,367.669,1,+360.489,1.0000,+24.2803,D.N.,+14.4925,+0.0731,0,F,106.920200,107.109508,106.971333,106.887817,106.973660,0.000000,0.706167,0.678719,5,10,10,0,15,20,315.84,0.00,550,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
228,283.685533,-30.514618,283.685416,-30.514610,392,367,392.364,367.029,1,+188.479,1.0000,+24.1890,D.N.,+15.1965,+0.1393,0,F,107.118687,106.906019,107.529879,106.832039,107.540520,0.000000,1.514153,0.893143,5,10,10,0,15,20,315.84,0.00,550,2.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
229,283.754212,-30.514336,283.754054,-30.514388,179,368,179.489,367.813,1,+963.593,1.0000,+45.8095,D.N.,+13.4250,+0.0516,0,F,108.258438,108.052121,108.884924,107.628838,108.905378,0.000000,2.112591,1.507782,5,10,10,0,15,20,315.84,0.00,544,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
230,283.731641,-30.513786,283.731957,-30.513998,249,370,248.019,369.235,1,+475.591,1.0000,+31.2078,D.N.,+14.1916,+0.0712,0,F,107.306984,107.248472,107.819119,107.172714,107.835655,0.000000,1.890113,1.000797,5,10,10,0,15,20,315.84,0.00,549,13.62,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
231,283.678762,-30.513228,283.678754,-30.513256,413,372,413.025,371.897,1,+664.135,1.0000,+29.8544,D.N.,+13.8291,+0.0488,0,F,106.755123,106.672188,106.799569,106.757195,106.802591,0.000000,0.804156,0.674551,5,10,10,0,15,20,315.84,0.00,544,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
232,283.657804,-30.513221,283.657736,-30.513091,478,372,478.213,372.468,1,+1443.02,1.0000,+41.5208,D.N.,+12.9865,+0.0312,0,F,106.683777,106.600891,106.857079,106.590919,106.861352,0.000000,0.956542,0.750961,5,10,10,0,15,20,315.84,0.00,547,3.39,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
233,283.687468,-30.511841,283.687445,-30.511708,386,377,386.074,377.478,1,+341.658,1.0000,+28.9194,D.N.,+14.5507,+0.0919,0,F,107.164490,106.586861,108.007890,106.915131,108.054300,0.000000,3.169491,0.997111,5,10,10,0,15,20,315.84,0.00,549,14.80,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
234,283.691338,-30.511286,283.691212,-30.511433,374,379,374.389,378.470,1,+799.231,1.0000,+31.9036,D.N.,+13.6280,+0.0433,0,F,106.986389,106.706368,107.052190,106.931023,107.054620,0.000000,0.722022,0.663736,5,10,10,0,15,20,315.84,0.00,553,3.02,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
235,283.788387,-30.511265,283.788398,-30.511144,73,379,72.967,379.434,1,+1752.52,1.0000,+54.2802,D.N.,+12.7755,+0.0336,0,F,108.351978,107.816015,109.593411,107.418198,109.709628,0.000000,5.053028,1.549522,5,10,10,0,15,20,315.84,0.00,550,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
236,283.801606,-30.510701,283.801606,-30.510636,32,381,31.999,381.232,1,+2349.58,1.0000,+50.2728,D.N.,+12.4572,+0.0232,0,F,107.219910,107.357354,107.275780,107.279167,107.279698,0.000000,0.917704,0.598143,5,10,10,0,15,20,315.84,0.00,551,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
237,283.693917,-30.511008,283.693776,-30.511147,366,380,366.436,379.501,1,+687.400,1.0000,+32.6872,D.N.,+13.7917,+0.0516,0,F,106.894707,106.670281,107.240165,106.935280,107.250761,0.000000,1.508972,0.876298,5,10,10,0,15,20,315.84,0.00,553,3.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
238,283.668446,-30.511002,283.668430,-30.510947,445,380,445.050,380.201,1,+907.807,1.0000,+33.4901,D.N.,+13.4897,+0.0401,0,F,106.679459,106.652552,106.758125,106.605019,106.760753,0.000000,0.749729,0.655929,5,10,10,0,15,20,315.84,0.00,551,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
239,283.659418,-30.510999,283.659403,-30.510979,473,380,473.046,380.073,1,+1130.99,1.0000,+36.8393,D.N.,+13.2511,+0.0354,0,F,106.736580,106.453224,106.780449,106.585327,106.782664,0.000000,0.688411,0.675740,5,10,10,0,15,20,315.84,0.00,556,13.73,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
240,283.731963,-30.510175,283.731807,-30.510122,248,383,248.483,383.190,1,+1132.72,1.0000,+40.4349,D.N.,+13.2494,+0.0388,0,F,107.685020,107.699987,107.869285,107.297462,107.874622,0.000000,1.074014,1.004065,5,10,10,0,15,20,315.84,0.00,547,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
241,283.749374,-30.510448,283.750222,-30.509450,194,382,191.366,385.595,1,+1329.34,1.0000,+47.6288,D.N.,+13.0756,+0.0389,0,F,108.860622,108.226570,109.327098,107.899384,109.339507,0.000000,1.648773,1.374355,5,10,10,0,15,20,315.84,0.00,550,1.78,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
242,283.750340,-30.509337,283.750218,-30.509447,191,386,191.378,385.605,1,+1309.92,1.0000,+47.4244,D.N.,+13.0916,+0.0393,0,F,108.860622,108.226570,109.327098,107.959709,109.339507,0.000000,1.648773,1.374355,5,10,10,0,15,20,315.84,0.00,550,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
243,283.787740,-30.508210,283.787653,-30.508469,75,390,75.270,389.067,1,+1968.96,1.0000,+55.2813,D.N.,+12.6491,+0.0305,0,F,107.925934,107.441635,108.862285,107.516434,108.897296,0.000000,2.763699,1.474656,5,10,10,0,15,20,315.84,0.00,542,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
244,283.713262,-30.507954,283.713556,-30.507791,306,391,305.089,391.586,1,+365.676,1.0000,+27.7553,D.N.,+14.4770,+0.0824,0,F,107.236160,106.547220,107.527276,107.039307,107.537796,0.000000,1.505550,0.902761,5,10,10,0,15,20,315.84,0.00,552,3.96,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
245,283.681344,-30.507673,283.681376,-30.507649,405,392,404.898,392.085,1,+365.036,1.0000,+23.2248,D.N.,+14.4789,+0.0691,0,F,106.918488,106.961109,107.130266,106.856407,107.140521,0.000000,1.483678,0.592367,5,10,10,0,15,20,315.84,0.00,551,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
246,283.804182,-30.507366,283.804055,-30.507226,24,393,24.394,393.504,1,+551.227,1.0000,+40.0106,D.N.,+14.0314,+0.0788,0,F,107.766163,107.458483,108.736425,107.361755,108.816721,0.000000,4.183453,1.447059,5,10,10,0,15,20,315.84,0.00,538,16.38,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
247,283.685858,-30.506007,283.685788,-30.505952,391,398,391.216,398.197,1,+760.348,1.0000,+31.3261,D.N.,+13.6822,+0.0447,0,F,106.970558,106.974937,107.141755,106.941185,107.147161,0.000000,1.077251,0.666875,5,10,10,0,15,20,315.84,0.00,551,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
248,283.700044,-30.504898,283.699749,-30.504826,347,402,347.914,402.259,1,+307.822,1.0000,+22.9029,D.N.,+14.6640,+0.0808,0,F,107.162899,107.304248,107.220881,107.013069,107.225046,0.000000,0.945914,0.658438,5,10,10,0,15,20,315.84,0.00,542,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
249,283.663290,-30.504334,283.663317,-30.504322,461,404,460.918,404.042,1,+1005.20,1.0000,+84.3745,D.N.,+13.3791,+0.0911,0,F,107.370956,107.197850,120.988214,106.637131,132.031008,0.000000,52.906791,3.506599,5,10,10,0,15,20,315.84,0.00,550,17.66,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
250,283.657809,-30.504332,283.657618,-30.504358,478,404,478.592,403.906,1,+1672.44,1.0000,+44.9927,D.N.,+12.8263,+0.0292,0,F,106.745445,106.308205,107.131625,106.625641,107.148216,0.000000,1.887261,0.840432,5,10,10,0,15,20,315.84,0.00,547,3.41,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
251,283.668127,-30.502669,283.668018,-30.502715,446,410,446.337,409.835,1,+26502.0,1.0000,+163.735,D.N.,+9.8265,+0.0067,0,F,107.193665,106.843983,107.569440,106.680099,107.585265,0.000000,1.846878,0.785722,5,10,10,0,15,20,315.84,0.00,549,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
252,283.701333,-30.503787,283.699750,-30.504826,343,406,347.911,402.259,1,+301.771,1.0000,+22.7705,D.N.,+14.6855,+0.0819,0,F,107.162899,107.304248,107.220881,107.032227,107.225046,0.000000,0.945914,0.658438,5,10,10,0,15,20,315.84,0.00,542,3.02,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
253,283.721322,-30.502954,283.721405,-30.502969,281,409,280.744,408.945,1,+674.570,1.0000,+40.3915,D.N.,+13.8121,+0.0650,0,F,107.615238,107.483082,108.916547,107.236900,109.054750,0.000000,5.493571,1.386356,5,10,10,0,15,20,315.84,0.00,548,11.84,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
254,283.712940,-30.502121,283.712996,-30.502031,307,412,306.825,412.321,1,+750.279,1.0000,+32.5855,D.N.,+13.6966,+0.0472,0,F,107.497581,107.398923,107.653563,107.149361,107.658906,0.000000,1.073574,0.789171,5,10,10,0,15,20,315.84,0.00,541,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
255,283.669418,-30.499336,283.668997,-30.499363,442,422,443.305,421.903,1,+1662.53,1.0000,+55.7611,D.N.,+12.8328,+0.0364,0,F,107.199211,106.985738,108.937195,106.736267,109.136959,0.000000,6.606292,1.704668,5,10,10,0,15,20,315.84,0.00,548,NaN,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
256,283.720677,-30.498231,283.720646,-30.498324,283,426,283.096,425.667,1,+2248.47,1.0000,+53.1461,D.N.,+12.5050,+0.0257,0,F,107.718132,107.468148,108.259900,107.318596,108.278073,0.000000,1.985547,1.073834,5,10,10,0,15,20,315.84,0.00,543,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
257,283.701334,-30.498231,283.701367,-30.498354,343,426,342.897,425.559,1,+262.410,1.0000,+22.8156,D.N.,+14.8373,+0.0944,0,F,107.166447,106.982269,107.305283,107.108498,107.309601,0.000000,0.963503,0.719581,5,10,10,0,15,20,315.84,0.00,546,3.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
258,283.657813,-30.496832,283.656771,-30.495356,478,431,481.235,436.311,1,+1302.61,1.0000,+40.6161,D.N.,+13.0977,+0.0339,0,F,106.662766,106.002160,106.866133,106.686691,106.871097,0.000000,1.031032,0.834914,5,10,10,0,15,20,315.84,0.00,548,3.48,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
259,283.656847,-30.495165,283.656767,-30.495361,481,437,481.248,436.295,1,+1300.18,1.0000,+40.5862,D.N.,+13.0997,+0.0339,0,F,106.662766,106.002160,106.866133,106.694519,106.871097,0.000000,1.031032,0.834914,5,10,10,0,15,20,315.84,0.00,548,3.29,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
260,283.793855,-30.495984,283.793719,-30.495839,56,434,56.422,434.522,1,+4435.69,1.0000,+79.5542,D.N.,+11.7673,+0.0195,0,F,109.052055,108.085752,110.194526,107.772476,110.253905,0.000000,3.621355,1.947389,5,10,10,0,15,20,315.84,0.00,544,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
261,283.710683,-30.496010,283.710721,-30.495877,314,434,313.883,434.475,1,+651.675,1.0000,+33.4061,D.N.,+13.8496,+0.0557,0,F,107.473194,107.069972,107.673459,107.242172,107.680652,0.000000,1.245696,0.965685,5,10,10,0,15,20,315.84,0.00,548,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
262,283.693598,-30.490731,283.693441,-30.490741,367,453,367.489,452.962,1,+272.575,1.0000,+22.2768,D.N.,+14.7960,+0.0887,0,F,106.923836,106.704116,107.064363,107.073746,107.068584,0.000000,0.951555,0.670052,5,10,10,0,15,20,315.84,0.00,547,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
263,283.795462,-30.489316,283.794984,-30.489364,51,458,52.481,457.828,1,+3878.88,1.0000,+83.7006,D.N.,+11.9129,+0.0234,0,F,109.479038,108.468540,110.774765,107.943375,110.831685,0.000000,3.554831,2.506092,5,10,10,0,15,20,315.84,0.00,548,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
264,283.793850,-30.489317,283.794976,-30.489364,56,458,52.508,457.826,1,+3888.95,1.0000,+88.9927,D.N.,+11.9101,+0.0248,0,F,109.706749,108.465899,111.037011,107.923615,111.095177,0.000000,3.597790,2.848171,5,10,10,0,15,20,315.84,0.00,551,2.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
265,283.688764,-30.487674,283.688599,-30.487833,382,464,382.509,463.429,1,+412.463,1.0000,+28.5002,D.N.,+14.3462,+0.0750,0,F,107.115143,106.816583,107.694618,106.958092,107.719216,0.000000,2.303964,0.896409,5,10,10,0,15,20,315.84,0.00,549,3.47,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
266,283.771284,-30.487940,283.771346,-30.487778,126,463,125.808,463.584,1,+29028.8,1.0000,+984.956,D.N.,+9.7276,+0.0368,0,F,138.043198,118.984287,159.886854,109.795364,167.442599,0.000000,49.777146,43.433372,5,10,10,0,15,20,315.84,0.00,545,3.00,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
267,283.681672,-30.487395,283.681659,-30.487343,404,465,404.042,465.188,1,+2666.91,1.0000,+64.0185,D.N.,+12.3197,+0.0261,0,F,107.321793,106.543207,109.425519,106.890678,109.706885,0.000000,7.859327,1.696187,5,10,10,0,15,20,315.84,0.00,549,3.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
268,283.717452,-30.486843,283.717575,-30.486939,293,467,292.621,466.655,1,+2668.00,1.0000,+53.6712,D.N.,+12.3192,+0.0218,0,F,107.547695,107.324150,107.789041,107.440582,107.796250,0.000000,1.247873,0.653464,5,10,10,0,15,20,315.84,0.00,548,3.29,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
269,283.767093,-30.487109,283.767779,-30.485808,139,466,136.871,470.681,1,+48885.1,1.0000,+2815.29,D.N.,+9.1618,+0.0625,0,F,167.010056,132.067894,269.036691,109.840942,356.732694,0.000000,234.477028,125.400009,5,10,10,0,15,20,315.84,0.00,539,9.62,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
270,283.768060,-30.485719,283.767770,-30.485809,136,471,136.898,470.678,1,+48834.4,1.0000,+2815.28,D.N.,+9.1629,+0.0626,0,F,167.010056,132.067894,269.036691,109.977341,356.732694,0.000000,234.477028,125.400009,5,10,10,0,15,20,315.84,0.00,539,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
271,283.766125,-30.484609,283.766164,-30.484486,142,475,141.880,475.445,1,+64187.4,1.0000,+4738.73,D.N.,+8.8661,+0.0802,0,F,203.075760,140.584566,352.225371,109.980911,485.889374,0.000000,335.012853,211.498499,5,10,10,0,15,20,315.84,0.00,540,15.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
272,283.661365,-30.486556,283.661446,-30.486466,467,468,466.749,468.321,1,+202.417,1.0000,+22.4344,D.N.,+15.1191,+0.1203,0,F,106.859665,106.364626,107.109740,106.748314,107.115749,0.000000,1.135609,0.777651,5,10,10,0,15,20,315.84,0.00,549,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
273,283.759357,-30.486279,283.761408,-30.484816,163,469,156.634,474.263,1,+43597.3,1.0000,+3447.16,D.N.,+9.2861,+0.0858,0,F,217.215714,136.165462,316.481274,109.615929,416.821232,0.000000,271.510793,153.365724,5,10,10,0,15,20,315.84,0.00,532,16.66,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
274,283.761613,-30.485444,283.761387,-30.484805,156,472,156.700,474.303,1,+43372.0,1.0000,+3447.13,D.N.,+9.2917,+0.0863,0,F,217.215714,136.165462,316.481274,109.748329,416.821232,0.000000,271.510793,153.365724,5,10,10,0,15,20,315.84,0.00,532,2.64,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
275,283.756455,-30.485724,283.756796,-30.483366,172,471,170.940,479.487,1,+29470.9,1.0000,+2434.72,D.N.,+9.7112,+0.0897,0,F,168.783722,126.822145,233.668344,109.535507,273.159731,0.000000,141.605091,108.808343,5,10,10,0,15,20,315.84,0.00,547,3.81,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
276,283.756455,-30.484891,283.756809,-30.483378,172,474,170.899,479.446,1,+29767.7,1.0000,+2434.78,D.N.,+9.7003,+0.0888,0,F,168.783722,126.822145,233.668344,109.575066,273.159731,0.000000,141.605091,108.808343,5,10,10,0,15,20,315.84,0.00,547,17.75,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
277,283.756132,-30.483502,283.756809,-30.483377,173,479,170.901,479.449,1,+29401.9,1.0000,+2434.71,D.N.,+9.7138,+0.0899,0,F,168.783722,126.822145,233.668344,109.627090,273.159731,0.000000,141.605091,108.808343,5,10,10,0,15,20,315.84,0.00,547,4.41,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
278,283.789656,-30.484875,283.789759,-30.484800,69,474,68.679,474.271,1,+2990.30,1.0000,+88.0994,D.N.,+12.1954,+0.0320,0,F,112.681885,113.400064,113.668570,108.122978,113.749569,0.000000,4.295848,3.095670,5,10,10,0,15,20,315.84,0.00,548,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
279,283.764513,-30.484888,283.766152,-30.484484,147,474,141.915,475.450,1,+64330.5,1.0000,+4738.74,D.N.,+8.8637,+0.0800,0,F,203.075760,140.584566,352.225371,109.897186,485.889374,0.000000,335.012853,211.498499,5,10,10,0,15,20,315.84,0.00,540,2.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
