NGC 6475  Constantine et al. 

 No     X      Y      RA(1950)    Dec(1950)     muX      muY   Prob   V    U-B   B-V

1988   8.41  49.91 17 50  0.660 -34 11  5.023  0.0037 -0.0055 0.001 11.14  1.11  1.61
1989   9.42  50.65 17 50  5.536 -34 10 20.981 -0.0022 -0.0028 0.000 12.37  0.09  0.82
1990  12.45  53.70 17 50 20.148 -34 07 17.207  0.0081 -0.0234 0.000 13.27  0.07  0.82
1991  16.80  52.04 17 50 41.168 -34 08 56.408  0.0032 -0.0012 0.000 12.41  0.34  0.43
1993  21.67  50.53 17 51  4.748 -34 10 25.631  0.0047 -0.0021 0.000 12.05  0.13  0.75
1994  22.43  50.32 17 51  8.447 -34 10 37.884 -0.0008 -0.0077 0.000 12.19  0.25  0.71
1995  22.69  52.56 17 51  9.643 -34 08 23.827  0.0069 -0.0099 0.000 12.26  0.27  1.33
1996  23.34  53.14 17 51 12.776 -34 07 48.907  0.0071 -0.0085 0.000 13.00  0.36  0.84
1997  24.16  50.17 17 51 16.788 -34 10 46.579  0.0022  0.0047 0.000  9.74  0.20  0.23
1998  24.45  50.28 17 51 18.225 -34 10 39.800  0.0025 -0.0039 0.000 13.14 -0.03  0.67
2000  29.57  49.93 17 51 42.950 -34 10 59.512  0.0176 -0.3659 0.000 12.09  0.41  0.55
2001  30.49  50.44 17 51 47.391 -34 10 28.574  0.0111  0.0083 0.000  9.12  2.20  1.99
