Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
392,268.450744,-34.894105,268.451211,-34.894383,286,318,284.621,316.998,1,+8182.00,1.0000,+185.782,D.N.,+10.1159,+0.0247,0,F,444.367950,443.618293,463.152646,442.371246,473.254479,0.000000,97.347972,7.279831,5,10,10,0,15,20,315.84,0.00,551,20.83,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
393,268.451083,-34.892993,268.451174,-34.894385,285,322,284.730,316.990,1,+8122.16,1.0000,+185.620,D.N.,+10.1238,+0.0248,0,F,444.367950,443.618293,463.152646,442.364197,473.254479,0.000000,97.347972,7.279831,5,10,10,0,15,20,315.84,0.00,551,15.89,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
394,268.463952,-34.892436,268.463823,-34.892196,247,324,247.380,324.863,1,+38443.8,1.0000,+302.499,D.N.,+8.4359,+0.0085,0,F,446.621933,444.288229,462.408356,442.121948,465.202095,0.000000,50.953301,10.323624,5,10,10,0,15,20,315.84,0.00,548,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
395,268.412813,-34.894935,268.410593,-34.894242,398,315,404.556,317.494,1,+3431.60,1.0000,+146.788,D.N.,+11.0593,+0.0464,0,F,442.611313,441.500121,446.472905,442.347321,446.577637,0.000000,9.680047,6.019841,5,10,10,0,15,20,315.84,0.00,542,3.80,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
396,268.411458,-34.894935,268.410610,-34.894243,402,315,404.505,317.489,1,+3434.78,1.0000,+146.799,D.N.,+11.0583,+0.0464,0,F,442.611313,441.500121,446.472905,442.337830,446.577637,0.000000,9.680047,6.019841,5,10,10,0,15,20,315.84,0.00,542,4.38,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
397,268.410443,-34.894101,268.410606,-34.894240,405,318,404.519,317.501,1,+3434.54,1.0000,+149.407,D.N.,+11.0583,+0.0472,0,F,442.612122,441.468600,446.453680,442.337585,446.555144,0.000000,9.527576,6.148959,5,10,10,0,15,20,315.84,0.00,543,3.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
398,268.438213,-34.894105,268.436297,-34.893437,323,318,328.657,320.403,1,+13432.2,1.0000,+220.893,D.N.,+9.5776,+0.0179,0,F,444.516205,442.753063,450.357501,442.555420,450.626853,0.000000,15.592619,8.413468,5,10,10,0,15,20,315.84,0.00,543,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
399,268.436181,-34.893549,268.436293,-34.893440,329,320,328.671,320.393,1,+13436.1,1.0000,+220.902,D.N.,+9.5773,+0.0178,0,F,444.516205,442.753063,450.357501,442.541992,450.626853,0.000000,15.592619,8.413468,5,10,10,0,15,20,315.84,0.00,543,3.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
400,268.495448,-34.894093,268.495337,-34.894027,154,318,154.326,318.235,1,+6552.23,1.0000,+147.421,D.N.,+10.3570,+0.0244,0,F,443.903809,442.701993,447.759941,441.753296,447.913712,0.000000,11.746550,5.516309,5,10,10,0,15,20,315.84,0.00,545,10.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
401,268.405363,-34.894100,268.405390,-34.894080,420,318,419.920,318.071,1,+1995.64,1.0000,+215.240,D.N.,+11.6478,+0.1171,0,F,444.502625,442.111297,450.081455,442.303772,450.307694,0.000000,14.285600,9.423660,5,10,10,0,15,20,315.84,0.00,544,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
402,268.519832,-34.893801,268.519435,-34.893645,82,319,83.170,319.565,1,+4660.61,1.0000,+102.982,D.N.,+10.7269,+0.0240,0,F,442.942520,443.650406,445.698370,441.790527,445.833155,0.000000,10.971979,3.455442,5,10,10,0,15,20,315.84,0.00,548,13.58,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
403,268.508655,-34.892419,268.507577,-34.890877,115,324,118.179,329.554,1,+16076.7,1.0000,+142.249,D.N.,+9.3825,+0.0096,0,F,442.866196,442.721987,443.802975,441.806335,443.816146,0.000000,3.422271,2.888016,5,10,10,0,15,20,315.84,0.00,546,18.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
404,268.507637,-34.891031,268.507602,-34.890874,118,329,118.104,329.566,1,+16075.0,1.0000,+142.243,D.N.,+9.3826,+0.0096,0,F,442.866196,442.721987,443.802975,441.805145,443.816146,0.000000,3.422271,2.888016,5,10,10,0,15,20,315.84,0.00,546,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
405,268.441939,-34.893272,268.441976,-34.893248,312,321,311.889,321.085,1,+6887.73,1.0000,+184.316,D.N.,+10.3028,+0.0291,0,F,444.192352,441.438677,451.665234,442.514954,452.222535,0.000000,22.464638,7.373223,5,10,10,0,15,20,315.84,0.00,547,3.43,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
406,268.444648,-34.893272,268.441969,-34.893239,304,321,311.911,321.116,1,+6969.95,1.0000,+184.539,D.N.,+10.2899,+0.0287,0,F,444.192352,441.438677,451.665234,442.469543,452.222535,0.000000,22.464638,7.373223,5,10,10,0,15,20,315.84,0.00,547,13.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
407,268.400283,-34.892987,268.400197,-34.892793,435,322,435.255,322.700,1,+2816.89,1.0000,+229.869,D.N.,+11.2736,+0.0886,0,F,445.448242,442.913786,451.655694,442.277618,451.917597,0.000000,15.397416,10.026934,5,10,10,0,15,20,315.84,0.00,549,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
408,268.469031,-34.891879,268.467902,-34.890652,232,326,235.333,330.421,1,+53122.1,1.0000,+421.181,D.N.,+8.0848,+0.0086,0,F,444.923615,442.917715,462.807152,441.993652,466.176502,0.000000,55.998249,15.793597,5,10,10,0,15,20,315.84,0.00,547,3.49,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
409,268.468015,-34.890491,268.467941,-34.890636,235,331,235.219,330.478,1,+53039.7,1.0000,+421.084,D.N.,+8.0865,+0.0086,0,F,444.923615,442.917715,462.807152,442.057770,466.176502,0.000000,55.998249,15.793597,5,10,10,0,15,20,315.84,0.00,547,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
410,268.537779,-34.892122,268.537735,-34.891934,29,325,29.128,325.676,1,+7559.82,1.0000,+133.573,D.N.,+10.2017,+0.0192,0,F,443.930786,442.048713,446.769693,441.761017,446.861853,0.000000,9.083387,4.545895,5,10,10,0,15,20,315.84,0.00,549,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
411,268.495107,-34.891315,268.495164,-34.891625,155,328,154.833,326.885,1,+3355.88,1.0000,+107.239,D.N.,+11.0835,+0.0347,0,F,443.562225,442.419933,446.140267,441.748108,446.260916,0.000000,10.385722,4.045878,5,10,10,0,15,20,315.84,0.00,549,14.50,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
412,268.521861,-34.891578,268.521769,-34.891523,76,327,76.274,327.196,1,+5434.76,1.0000,+114.981,D.N.,+10.5600,+0.0230,0,F,443.425354,441.506953,445.411067,441.774811,445.456341,0.000000,6.356746,3.942480,5,10,10,0,15,20,315.84,0.00,539,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
413,268.452776,-34.891604,268.452354,-34.891537,280,327,281.245,327.242,1,+4008.58,1.0000,+342.789,D.N.,+10.8905,+0.0928,0,F,447.221436,443.872846,459.558972,442.350739,460.601043,0.000000,30.993896,15.103405,5,10,10,0,15,20,315.84,0.00,549,13.57,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
414,268.435166,-34.891327,268.436282,-34.893446,332,328,328.703,320.371,1,+13434.8,1.0000,+220.899,D.N.,+9.5774,+0.0179,0,F,444.516205,442.753063,450.357501,442.533630,450.626853,0.000000,15.592619,8.413468,5,10,10,0,15,20,315.84,0.00,543,3.67,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
415,268.426360,-34.891326,268.426196,-34.891245,358,328,358.486,328.291,1,+7900.25,1.0000,+196.248,D.N.,+10.1539,+0.0270,0,F,444.210236,441.239588,448.892378,442.468109,449.042943,0.000000,11.638116,7.836171,5,10,10,0,15,20,315.84,0.00,546,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
416,268.510346,-34.890752,268.507620,-34.890877,110,330,118.050,329.553,1,+16122.0,1.0000,+142.408,D.N.,+9.3795,+0.0096,0,F,442.866196,442.721987,443.802975,441.799744,443.816146,0.000000,3.422271,2.888016,5,10,10,0,15,20,315.84,0.00,546,10.81,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
417,268.444309,-34.890494,268.444420,-34.890574,305,331,304.671,330.711,1,+3916.36,1.0000,+129.284,D.N.,+10.9158,+0.0358,0,F,443.156708,442.719082,446.091244,442.482452,446.162325,0.000000,7.971165,5.054619,5,10,10,0,15,20,315.84,0.00,539,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
418,268.381997,-34.890480,268.382030,-34.890350,489,331,488.905,331.467,1,+3292.75,1.0000,+218.866,D.N.,+11.1041,+0.0722,0,F,443.999527,441.401938,455.181269,442.368011,456.932421,0.000000,40.002123,9.465746,5,10,10,0,15,20,315.84,0.00,548,17.51,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
419,268.462258,-34.890214,268.463836,-34.892195,252,332,247.340,324.866,1,+38411.8,1.0000,+302.447,D.N.,+8.4368,+0.0085,0,F,446.621933,444.288229,462.408356,442.213165,465.202095,0.000000,50.953301,10.323624,5,10,10,0,15,20,315.84,0.00,548,11.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
420,268.456162,-34.889382,268.456363,-34.889315,270,335,269.406,335.241,1,+15003.6,1.0000,+303.211,D.N.,+9.4575,+0.0219,0,F,446.788330,444.452736,454.471493,442.329376,454.843074,0.000000,18.398404,12.430748,5,10,10,0,15,20,315.84,0.00,548,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
421,268.455146,-34.887715,268.456401,-34.889314,273,341,269.293,335.242,1,+14977.7,1.0000,+303.168,D.N.,+9.4594,+0.0220,0,F,446.788330,444.452736,454.471493,442.363800,454.843074,0.000000,18.398404,12.430748,5,10,10,0,15,20,315.84,0.00,548,7.65,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
422,268.453791,-34.886882,268.453203,-34.886191,277,344,278.736,346.489,1,+7687.09,1.0000,+172.471,D.N.,+10.1836,+0.0244,0,F,443.828064,443.826496,449.549219,442.389038,449.890772,0.000000,17.543198,6.665148,5,10,10,0,15,20,315.84,0.00,552,2.56,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
423,268.453113,-34.885771,268.453205,-34.886195,279,348,278.729,346.472,1,+7682.32,1.0000,+172.457,D.N.,+10.1843,+0.0244,0,F,443.828064,443.826496,449.549219,442.408325,449.890772,0.000000,17.543198,6.665148,5,10,10,0,15,20,315.84,0.00,552,3.08,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
424,268.396560,-34.888819,268.396108,-34.888632,446,337,447.334,337.673,1,+4471.66,1.0000,+186.311,D.N.,+10.7718,+0.0452,0,F,443.946579,442.638951,448.920652,442.193726,449.119560,0.000000,13.377434,7.788254,5,10,10,0,15,20,315.84,0.00,546,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
425,268.395206,-34.888263,268.396127,-34.888631,450,339,447.280,337.678,1,+4334.24,1.0000,+185.941,D.N.,+10.8057,+0.0466,0,F,443.946579,442.638951,448.920652,442.177979,449.119560,0.000000,13.377434,7.788254,5,10,10,0,15,20,315.84,0.00,546,3.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
426,268.521181,-34.888523,268.521030,-34.888401,78,338,78.447,338.438,1,+5815.60,1.0000,+125.138,D.N.,+10.4865,+0.0234,0,F,443.065277,440.843396,445.930177,441.794678,446.016889,0.000000,8.802477,4.446572,5,10,10,0,15,20,315.84,0.00,548,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
427,268.543870,-34.888228,268.542757,-34.888017,11,339,14.286,339.761,1,+7634.41,1.0000,+161.025,D.N.,+10.1911,+0.0229,0,F,443.331543,441.641432,447.494696,441.777222,447.652283,0.000000,11.893412,5.679413,5,10,10,0,15,20,307.20,0.00,363,2.49,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
428,268.542177,-34.888229,268.542762,-34.888015,16,339,14.270,339.769,1,+7633.87,1.0000,+161.024,D.N.,+10.1911,+0.0229,0,F,443.331543,441.641432,447.494696,441.778961,447.652283,0.000000,11.893412,5.679413,5,10,10,0,15,20,307.20,0.00,363,3.34,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
429,268.541158,-34.886286,268.540948,-34.886477,19,346,19.621,345.311,1,+6377.14,1.0000,+101.672,D.N.,+10.3864,+0.0173,0,F,443.243744,442.781737,444.597987,441.789581,444.634260,0.000000,5.685729,2.713053,5,10,10,0,15,20,315.84,0.00,449,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
430,268.392497,-34.888262,268.392609,-34.887988,458,339,457.669,339.989,1,+5754.53,1.0000,+141.192,D.N.,+10.4980,+0.0266,0,F,443.785294,442.308676,445.806421,442.207703,445.851262,0.000000,6.329097,5.322473,5,10,10,0,15,20,315.84,0.00,540,3.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
431,268.390804,-34.888262,268.392589,-34.887980,463,339,457.727,340.017,1,+5752.88,1.0000,+141.186,D.N.,+10.4983,+0.0266,0,F,443.785294,442.308676,445.806421,442.226288,445.851262,0.000000,6.329097,5.322473,5,10,10,0,15,20,315.84,0.00,540,1.97,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
432,268.401302,-34.887710,268.401214,-34.887513,432,341,432.260,341.708,1,+4138.58,1.0000,+195.395,D.N.,+10.8559,+0.0513,0,F,444.859528,441.704732,448.930681,442.234406,449.041413,0.000000,9.980751,8.271462,5,10,10,0,15,20,315.84,0.00,549,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
433,268.468352,-34.887157,268.468176,-34.887184,234,343,234.521,342.903,1,+7696.06,1.0000,+378.358,D.N.,+10.1823,+0.0534,0,F,447.441528,442.508200,466.767800,442.136841,470.388621,0.000000,58.305151,16.489152,5,10,10,0,15,20,315.84,0.00,547,17.76,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
434,268.485623,-34.886874,268.485649,-34.886795,183,344,182.921,344.285,1,+4510.18,1.0000,+87.4388,D.N.,+10.7625,+0.0210,0,F,441.941650,440.638127,443.536666,441.831055,443.572340,0.000000,5.630656,2.510317,5,10,10,0,15,20,315.84,0.00,549,3.53,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
435,268.426023,-34.886604,268.425923,-34.886904,359,345,359.294,343.921,1,+5152.29,1.0000,+154.978,D.N.,+10.6180,+0.0327,0,F,444.767532,443.368240,451.551263,442.479675,452.159462,0.000000,23.465893,6.147458,5,10,10,0,15,20,315.84,0.00,544,2.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
436,268.421282,-34.885492,268.421125,-34.885507,373,349,373.463,348.946,1,+7324.00,1.0000,+230.981,D.N.,+10.2361,+0.0342,0,F,445.349075,442.322194,453.121189,442.459320,453.660835,0.000000,22.141114,9.627814,5,10,10,0,15,20,315.84,0.00,552,2.97,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
437,268.399271,-34.886042,268.398607,-34.886054,438,347,439.960,346.959,1,+3340.34,1.0000,+201.036,D.N.,+11.0885,+0.0653,0,F,444.979523,442.208696,450.550561,442.190979,450.799014,0.000000,14.978413,8.626549,5,10,10,0,15,20,315.84,0.00,547,12.08,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
438,268.384033,-34.885481,268.383974,-34.885341,483,349,483.173,349.504,1,+3048.22,1.0000,+165.176,D.N.,+11.1879,+0.0588,0,F,444.874146,441.657218,448.527513,442.246429,448.643634,0.000000,10.216133,6.983842,5,10,10,0,15,20,315.84,0.00,551,3.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
439,268.528289,-34.885184,268.528275,-34.884697,57,350,57.039,351.753,1,+2101.67,1.0000,+79.0337,D.N.,+11.5916,+0.0408,0,F,442.460266,441.576127,443.856777,441.818420,443.882886,0.000000,4.818791,2.882355,5,10,10,0,15,20,315.84,0.00,545,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
440,268.528288,-34.884073,268.528255,-34.884696,57,354,57.100,351.758,1,+2100.39,1.0000,+79.0255,D.N.,+11.5923,+0.0408,0,F,442.460266,441.576127,443.856777,441.827545,443.882886,0.000000,4.818791,2.882355,5,10,10,0,15,20,315.84,0.00,545,14.64,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
441,268.520839,-34.884912,268.520835,-34.884848,79,351,79.011,351.228,1,+7185.96,1.0000,+132.850,D.N.,+10.2568,+0.0201,0,F,443.070160,441.518052,446.398773,441.815674,446.532941,0.000000,10.955344,4.591880,5,10,10,0,15,20,315.84,0.00,553,2.87,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
442,268.412139,-34.884657,268.412309,-34.884743,400,352,399.500,351.690,1,+6947.59,1.0000,+162.219,D.N.,+10.2934,+0.0254,0,F,444.387894,441.766530,448.019172,442.368286,448.164607,0.000000,11.426878,6.245303,5,10,10,0,15,20,315.84,0.00,552,3.29,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
443,268.511357,-34.884362,268.513478,-34.883403,107,353,100.735,356.449,1,+40642.6,1.0000,+215.455,D.N.,+8.3755,+0.0058,0,F,441.982742,440.234076,443.587223,441.795166,443.612520,0.000000,4.741826,3.402152,5,10,10,0,15,20,315.84,0.00,544,8.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
444,268.466658,-34.883269,268.466712,-34.883566,239,357,238.842,355.928,1,+2129.01,1.0000,+229.982,D.N.,+11.5776,+0.1173,0,F,445.551010,442.962769,452.538706,442.269806,452.857151,0.000000,16.995362,10.110883,5,10,10,0,15,20,315.84,0.00,552,15.82,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
445,268.465642,-34.882991,268.466698,-34.883573,242,358,238.882,355.905,1,+2121.58,1.0000,+229.966,D.N.,+11.5814,+0.1177,0,F,445.551010,442.962769,452.538706,442.294525,452.857151,0.000000,16.995362,10.110883,5,10,10,0,15,20,315.84,0.00,552,3.38,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
446,268.513388,-34.883528,268.513472,-34.883406,101,356,100.751,356.439,1,+40641.1,1.0000,+215.452,D.N.,+8.3756,+0.0058,0,F,441.982742,440.234076,443.587223,441.800995,443.612520,0.000000,4.741826,3.402152,5,10,10,0,15,20,315.84,0.00,544,3.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
447,268.493748,-34.883260,268.493655,-34.883305,159,357,159.273,356.836,1,+4164.31,1.0000,+92.9383,D.N.,+10.8491,+0.0242,0,F,442.224335,440.963387,444.063146,441.873444,444.111649,0.000000,6.569562,2.993415,5,10,10,0,15,20,315.84,0.00,544,2.97,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
448,268.414849,-34.883824,268.414555,-34.883797,392,355,392.867,355.097,1,+5856.77,1.0000,+142.109,D.N.,+10.4789,+0.0263,0,F,444.225250,442.432993,447.876877,442.412537,448.038455,0.000000,12.042549,5.373586,5,10,10,0,15,20,315.84,0.00,552,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
449,268.459886,-34.883826,268.460849,-34.883294,259,355,256.154,356.914,1,+2524.36,1.0000,+132.613,D.N.,+11.3926,+0.0570,0,F,444.492706,442.077503,447.307692,442.374908,447.391754,0.000000,8.680367,5.492819,5,10,10,0,15,20,315.84,0.00,544,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
450,268.471737,-34.883268,268.471726,-34.883066,224,357,224.032,357.724,1,+4611.87,1.0000,+259.045,D.N.,+10.7383,+0.0610,0,F,443.371658,442.622769,451.660512,442.178589,452.061311,0.000000,19.049234,11.203499,5,10,10,0,15,20,315.84,0.00,548,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
451,268.461240,-34.883270,268.460894,-34.883304,255,357,256.021,356.878,1,+2478.66,1.0000,+132.440,D.N.,+11.4125,+0.0580,0,F,444.492706,442.077503,447.307692,442.367126,447.391754,0.000000,8.680367,5.492819,5,10,10,0,15,20,315.84,0.00,544,3.60,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
452,268.418235,-34.882436,268.418315,-34.882238,382,360,381.763,360.715,1,+8367.67,1.0000,+218.182,D.N.,+10.0915,+0.0283,0,F,445.481079,441.944568,452.863647,442.463196,453.344698,0.000000,20.897964,8.886124,5,10,10,0,15,20,315.84,0.00,551,3.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
