Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
228,268.426692,-34.932993,268.428065,-34.932035,357,178,352.948,181.451,1,+4313.88,1.0000,+279.740,D.N.,+11.8602,+0.0704,0,F,156.300446,152.542212,165.914758,152.959702,167.808007,0.000000,25.159041,12.182511,5,10,10,0,15,20,315.84,0.00,547,17.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
229,268.461252,-34.932437,268.461214,-34.932293,255,180,255.114,180.517,1,+5056.93,1.0000,+306.763,D.N.,+11.6877,+0.0659,0,F,157.566582,156.189610,169.591084,153.774857,172.771680,0.000000,33.028900,13.373630,5,10,10,0,15,20,315.84,0.00,548,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
230,268.456170,-34.932160,268.456057,-34.931993,270,181,270.334,181.598,1,+9248.05,1.0000,+204.542,D.N.,+11.0323,+0.0240,0,F,156.136230,152.546565,162.531195,153.733704,163.567193,0.000000,18.397235,8.082410,5,10,10,0,15,20,315.84,0.00,545,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
231,268.379257,-34.932145,268.379050,-34.932189,497,181,497.610,180.841,1,+4078.78,1.0000,+349.078,D.N.,+11.9211,+0.0929,0,F,157.978806,157.967580,181.820861,152.986008,195.240442,0.000000,71.224849,14.362311,5,10,10,0,15,20,315.84,0.00,391,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
232,268.428386,-34.931882,268.428053,-34.932019,352,182,352.983,181.507,1,+4272.44,1.0000,+304.727,D.N.,+11.8707,+0.0774,0,F,156.186447,152.544967,167.639406,153.022858,170.245030,0.000000,29.698544,13.347847,5,10,10,0,15,20,315.84,0.00,550,3.02,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
233,268.410429,-34.931879,268.410304,-34.931837,405,182,405.367,182.151,1,+5431.54,1.0000,+121.536,D.N.,+11.6101,+0.0243,0,F,153.660736,152.191595,156.119340,152.778778,156.299220,0.000000,7.503270,4.342590,5,10,10,0,15,20,315.84,0.00,556,2.88,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
234,268.525966,-34.930464,268.525898,-34.930512,64,187,64.200,186.829,1,+4187.95,1.0000,+161.471,D.N.,+11.8924,+0.0419,0,F,157.096710,153.833591,161.246119,154.287476,161.774912,0.000000,13.081354,6.636586,5,10,10,0,15,20,315.84,0.00,551,2.80,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
235,268.516818,-34.930470,268.516697,-34.930457,91,187,91.358,187.048,1,+11600.8,1.0000,+130.859,D.N.,+10.7862,+0.0122,0,F,155.131172,153.956896,156.826641,154.016525,156.938037,0.000000,5.917504,3.321735,5,10,10,0,15,20,315.84,0.00,540,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
236,268.435502,-34.930494,268.435249,-34.930519,331,187,331.746,186.910,1,+24486.9,1.0000,+171.932,D.N.,+9.9751,+0.0076,0,F,154.216629,153.153921,155.277737,153.347198,155.341592,0.000000,4.457624,3.196537,5,10,10,0,15,20,315.84,0.00,552,13.58,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
237,268.539857,-34.930176,268.539294,-34.929922,23,188,24.661,188.916,1,+5285.79,1.0000,+298.624,D.N.,+11.6396,+0.0613,0,F,158.488785,154.951534,166.600878,154.153198,167.728693,0.000000,19.435949,12.963256,5,10,10,0,15,20,315.84,0.00,544,15.73,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
238,268.538500,-34.929066,268.539293,-34.929917,27,192,24.665,188.933,1,+5288.25,1.0000,+298.629,D.N.,+11.6391,+0.0613,0,F,158.488785,154.951534,166.600878,154.165054,167.728693,0.000000,19.435949,12.963256,5,10,10,0,15,20,315.84,0.00,544,9.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
239,268.493101,-34.930482,268.491769,-34.929630,161,187,164.930,190.070,1,+3885.39,1.0000,+145.428,D.N.,+11.9738,+0.0406,0,F,154.875259,152.615664,158.169476,153.277863,158.422993,0.000000,8.967087,5.886589,5,10,10,0,15,20,315.84,0.00,547,16.58,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
240,268.491745,-34.929650,268.491750,-34.929635,165,190,164.984,190.051,1,+3902.80,1.0000,+145.488,D.N.,+11.9690,+0.0405,0,F,154.875259,152.615664,158.169476,153.214462,158.422993,0.000000,8.967087,5.886589,5,10,10,0,15,20,315.84,0.00,547,3.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
241,268.482936,-34.929653,268.482948,-34.929387,191,190,190.963,190.957,1,+6511.40,1.0000,+149.148,D.N.,+11.4132,+0.0249,0,F,154.403412,152.737393,159.620521,152.921951,160.340615,0.000000,15.193001,5.612083,5,10,10,0,15,20,315.84,0.00,543,11.61,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
242,268.482935,-34.928264,268.484645,-34.927594,191,195,185.951,197.411,1,+7758.42,1.0000,+147.125,D.N.,+11.2230,+0.0206,0,F,155.341599,153.096167,159.063808,152.879211,159.457127,0.000000,11.203081,5.283195,5,10,10,0,15,20,315.84,0.00,549,16.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
243,268.433130,-34.929105,268.433313,-34.928971,338,192,337.461,192.483,1,+28037.6,1.0000,+230.616,D.N.,+9.8280,+0.0089,0,F,155.093903,152.650515,161.909472,153.256088,163.060160,0.000000,19.355060,7.113883,5,10,10,0,15,20,315.84,0.00,551,13.70,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
244,268.536128,-34.928512,268.535850,-34.928525,34,194,34.821,193.953,1,+10473.2,1.0000,+229.629,D.N.,+10.8972,+0.0238,0,F,156.862297,154.796971,162.790967,154.162003,163.513373,0.000000,15.367295,9.218803,5,10,10,0,15,20,315.84,0.00,550,3.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
245,268.529691,-34.928795,268.529565,-34.928836,53,193,53.373,192.851,1,+6720.21,1.0000,+252.206,D.N.,+11.3789,+0.0407,0,F,157.960373,152.746279,165.102079,154.230392,166.540026,0.000000,21.857546,10.696404,5,10,10,0,15,20,315.84,0.00,550,14.63,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
246,268.473449,-34.928545,268.474864,-34.927657,219,194,214.822,197.197,1,+3150.13,1.0000,+144.405,D.N.,+12.2016,+0.0498,0,F,154.862862,152.720810,161.776508,153.268616,163.371654,0.000000,22.794816,5.966873,5,10,10,0,15,20,315.84,0.00,550,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
247,268.435841,-34.927994,268.435941,-34.928076,330,196,329.706,195.703,1,+30498.3,1.0000,+197.936,D.N.,+9.7367,+0.0070,0,F,154.433243,153.815613,156.707516,153.374664,156.862304,0.000000,6.973268,4.167076,5,10,10,0,15,20,315.84,0.00,542,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
248,268.384342,-34.928259,268.384077,-34.928207,482,195,482.783,195.185,1,+7770.96,1.0000,+146.076,D.N.,+11.2212,+0.0204,0,F,154.462395,153.031760,158.568283,153.117844,159.041898,0.000000,12.276027,5.216713,5,10,10,0,15,20,315.84,0.00,546,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
249,268.484629,-34.927708,268.484646,-34.927594,186,197,185.948,197.410,1,+7741.51,1.0000,+147.068,D.N.,+11.2253,+0.0206,0,F,155.341599,153.096167,159.063808,152.932755,159.457127,0.000000,11.203081,5.283195,5,10,10,0,15,20,315.84,0.00,549,3.00,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
250,268.476497,-34.927711,268.474900,-34.927656,210,197,214.715,197.200,1,+3200.24,1.0000,+144.578,D.N.,+12.1844,+0.0490,0,F,154.862862,152.720810,161.776508,153.110199,163.371654,0.000000,22.794816,5.966873,5,10,10,0,15,20,315.84,0.00,550,4.63,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
251,268.475142,-34.927433,268.474900,-34.927656,214,198,214.714,197.200,1,+3183.08,1.0000,+144.519,D.N.,+12.1903,+0.0493,0,F,154.862862,152.720810,161.776508,153.164520,163.371654,0.000000,22.794816,5.966873,5,10,10,0,15,20,315.84,0.00,550,16.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
252,268.467688,-34.927157,268.467657,-34.927118,236,199,236.092,199.142,1,+7973.81,1.0000,+240.688,D.N.,+11.1932,+0.0328,0,F,155.764816,152.458739,163.233515,153.481491,164.734286,0.000000,22.205987,10.013650,5,10,10,0,15,20,315.84,0.00,547,3.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
253,268.464639,-34.927158,268.464608,-34.927140,245,199,245.093,199.065,1,+7823.03,1.0000,+144.339,D.N.,+11.2140,+0.0200,0,F,154.630234,153.271544,157.687699,153.613739,157.922378,0.000000,8.614016,5.120450,5,10,10,0,15,20,315.84,0.00,553,11.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
254,268.537820,-34.926844,268.538196,-34.926167,29,200,27.887,202.438,1,+6419.27,1.0000,+122.356,D.N.,+11.4287,+0.0207,0,F,155.314362,154.649454,157.205076,154.024597,157.346532,0.000000,6.676573,4.144448,5,10,10,0,15,20,315.84,0.00,548,10.55,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
255,268.538496,-34.925732,268.538191,-34.926165,27,204,27.904,202.444,1,+6572.03,1.0000,+122.979,D.N.,+11.4032,+0.0203,0,F,155.314362,154.649454,157.205076,153.935440,157.346532,0.000000,6.676573,4.144448,5,10,10,0,15,20,315.84,0.00,548,13.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
256,268.526978,-34.926574,268.527160,-34.926606,61,201,60.464,200.886,1,+10811.7,1.0000,+194.661,D.N.,+10.8627,+0.0195,0,F,157.267670,151.807879,160.724864,154.097107,161.060544,0.000000,10.402584,7.377679,5,10,10,0,15,20,315.84,0.00,549,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
257,268.488355,-34.926873,268.488111,-34.926903,175,200,175.721,199.895,1,+4733.92,1.0000,+248.249,D.N.,+11.7593,+0.0569,0,F,156.604866,153.127077,162.616415,153.046890,163.346787,0.000000,15.443810,10.682702,5,10,10,0,15,20,315.84,0.00,546,3.72,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
258,268.451765,-34.926882,268.451844,-34.926797,283,200,282.766,200.308,1,+8517.46,1.0000,+199.284,D.N.,+11.1216,+0.0254,0,F,155.731369,153.677060,161.705406,153.648956,162.485366,0.000000,15.915896,7.923693,5,10,10,0,15,20,315.84,0.00,551,2.98,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
259,268.427371,-34.926326,268.427110,-34.926468,355,202,355.771,201.491,1,+16027.4,1.0000,+167.146,D.N.,+10.4352,+0.0113,0,F,155.540070,154.172618,158.682037,153.015762,158.988745,0.000000,9.879809,4.889413,5,10,10,0,15,20,315.84,0.00,547,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
260,268.486322,-34.926596,268.484633,-34.927591,181,201,185.987,197.423,1,+7729.67,1.0000,+147.028,D.N.,+11.2270,+0.0207,0,F,155.341599,153.096167,159.063808,152.977570,159.457127,0.000000,11.203081,5.283195,5,10,10,0,15,20,315.84,0.00,549,17.02,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
261,268.399928,-34.926320,268.399738,-34.925587,436,202,436.562,204.640,1,+4342.03,1.0000,+118.767,D.N.,+11.8532,+0.0297,0,F,153.138046,152.912028,155.379165,153.193085,155.504776,0.000000,6.254787,4.420941,5,10,10,0,15,20,315.84,0.00,543,3.08,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
262,268.479207,-34.926043,268.479324,-34.925851,202,203,201.654,203.692,1,+3650.84,1.0000,+287.917,D.N.,+12.0414,+0.0856,0,F,155.497452,153.360178,165.306296,152.967728,167.206460,0.000000,25.159255,12.607714,5,10,10,0,15,20,315.84,0.00,546,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
263,268.399590,-34.925209,268.399720,-34.925589,437,206,436.616,204.632,1,+4331.78,1.0000,+118.724,D.N.,+11.8557,+0.0298,0,F,153.138046,152.912028,155.379165,153.226028,155.504776,0.000000,6.254787,4.420941,5,10,10,0,15,20,315.84,0.00,543,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
264,268.448037,-34.924383,268.447978,-34.924284,294,209,294.174,209.354,1,+5523.53,1.0000,+196.263,D.N.,+11.5919,+0.0386,0,F,155.844627,152.350167,162.114249,153.470825,163.061398,0.000000,17.565672,8.140837,5,10,10,0,15,20,315.84,0.00,548,2.98,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
265,268.426016,-34.924382,268.426059,-34.924472,359,209,358.872,208.676,1,+16846.0,1.0000,+164.608,D.N.,+10.3812,+0.0106,0,F,155.396393,154.205009,157.771908,153.019043,157.936331,0.000000,7.211470,4.531197,5,10,10,0,15,20,315.84,0.00,544,3.42,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
266,268.385700,-34.924648,268.386344,-34.924096,478,208,476.099,209.989,1,+3054.87,1.0000,+145.360,D.N.,+12.2349,+0.0517,0,F,154.485809,152.681578,160.231703,153.236954,161.521380,0.000000,20.389122,6.025250,5,10,10,0,15,20,315.84,0.00,548,14.53,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
267,268.512408,-34.924084,268.512549,-34.924171,104,210,103.583,209.684,1,+3294.60,1.0000,+113.325,D.N.,+12.1529,+0.0373,0,F,155.295761,154.823357,157.198706,153.644699,157.324522,0.000000,6.296498,4.364373,5,10,10,0,15,20,315.84,0.00,538,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
268,268.472769,-34.923823,268.472585,-34.923832,221,211,221.542,210.968,1,+10551.4,1.0000,+303.178,D.N.,+10.8891,+0.0312,0,F,155.723190,153.875270,164.959914,153.167191,166.526219,0.000000,22.806889,12.792297,5,10,10,0,15,20,315.84,0.00,550,3.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
269,268.504615,-34.923533,268.504498,-34.923559,127,212,127.346,211.905,1,+13880.9,1.0000,+171.190,D.N.,+10.5914,+0.0134,0,F,154.483261,152.766433,157.452751,153.451599,157.644811,0.000000,7.786491,5.552989,5,10,10,0,15,20,315.84,0.00,541,2.98,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
270,268.428049,-34.923549,268.427879,-34.923584,353,212,353.501,211.873,1,+11089.8,1.0000,+146.099,D.N.,+10.8351,+0.0143,0,F,154.649200,153.635324,156.818595,153.085297,156.977263,0.000000,7.062682,4.527809,5,10,10,0,15,20,315.84,0.00,541,13.71,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
271,268.526636,-34.923241,268.526408,-34.923187,62,213,62.672,213.194,1,+5028.65,1.0000,+139.457,D.N.,+11.6938,+0.0301,0,F,156.094315,153.022693,158.050976,153.870453,158.201243,0.000000,6.900042,5.367169,5,10,10,0,15,20,315.84,0.00,540,0.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
272,268.386717,-34.923815,268.386330,-34.924095,475,211,476.139,209.992,1,+3158.67,1.0000,+145.717,D.N.,+12.1986,+0.0501,0,F,154.485809,152.681578,160.231703,153.268295,161.521380,0.000000,20.389122,6.025250,5,10,10,0,15,20,315.84,0.00,548,14.78,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
273,268.382652,-34.923258,268.382622,-34.923045,487,213,487.087,213.767,1,+3904.93,1.0000,+269.492,D.N.,+11.9684,+0.0749,0,F,156.740097,153.777773,188.888356,153.248077,234.858490,0.000000,139.697445,11.744645,5,10,10,0,15,20,315.84,0.00,547,14.93,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
274,268.416192,-34.921603,268.416004,-34.921711,388,219,388.554,218.610,1,+5679.23,1.0000,+184.453,D.N.,+11.5617,+0.0353,0,F,156.278435,153.576288,160.408662,153.020187,160.942544,0.000000,13.110119,7.555190,5,10,10,0,15,20,315.84,0.00,552,3.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
275,268.541877,-34.920174,268.542267,-34.919657,17,224,15.848,225.860,1,+5547.99,1.0000,+145.797,D.N.,+11.5871,+0.0285,0,F,155.282829,153.032848,158.117556,153.477814,158.398523,0.000000,9.442477,5.236212,5,10,10,0,15,20,315.84,0.00,388,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
276,268.542554,-34.919062,268.542260,-34.919647,15,228,15.870,225.896,1,+5579.32,1.0000,+145.905,D.N.,+11.5809,+0.0284,0,F,155.282829,153.032848,158.117556,153.383911,158.398523,0.000000,9.442477,5.236212,5,10,10,0,15,20,315.84,0.00,388,3.08,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
277,268.451086,-34.920493,268.450928,-34.920134,285,223,285.466,224.292,1,+4123.66,1.0000,+215.968,D.N.,+11.9092,+0.0569,0,F,156.041718,154.334887,163.515675,153.308182,164.794045,0.000000,20.505440,9.231937,5,10,10,0,15,20,315.84,0.00,545,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
278,268.470396,-34.919657,268.470069,-34.919687,228,226,228.966,225.892,1,+3351.19,1.0000,+176.089,D.N.,+12.1344,+0.0570,0,F,154.343330,152.938163,161.340294,153.110123,162.819143,0.000000,21.914894,7.448116,5,10,10,0,15,20,315.84,0.00,546,2.68,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
279,268.469041,-34.919657,268.470062,-34.919681,232,226,228.986,225.914,1,+3332.05,1.0000,+176.035,D.N.,+12.1406,+0.0574,0,F,154.343330,152.938163,161.340294,153.144608,162.819143,0.000000,21.914894,7.448116,5,10,10,0,15,20,315.84,0.00,546,4.43,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
280,268.411111,-34.919657,268.411161,-34.919638,403,226,402.853,226.069,1,+5482.26,1.0000,+166.639,D.N.,+11.6000,+0.0330,0,F,155.568954,153.694410,160.370481,153.216263,160.992420,0.000000,14.150370,6.692759,5,10,10,0,15,20,315.84,0.00,549,2.91,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
281,268.381977,-34.919369,268.384251,-34.918136,489,227,482.290,231.442,1,+58983.4,1.0000,+406.685,D.N.,+9.0206,+0.0075,0,F,159.488541,153.773311,171.419931,153.372894,174.983568,0.000000,35.166871,14.624268,5,10,10,0,15,20,315.84,0.00,549,10.53,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
282,268.384349,-34.918259,268.384218,-34.918141,482,231,482.387,231.422,1,+58976.2,1.0000,+406.676,D.N.,+9.0207,+0.0075,0,F,159.488541,153.773311,171.419931,153.406357,174.983568,0.000000,35.166871,14.624268,5,10,10,0,15,20,315.84,0.00,549,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
283,268.498174,-34.918536,268.498743,-34.918217,146,230,144.320,231.148,1,+1319.96,1.0000,+104.166,D.N.,+13.1460,+0.0857,0,F,154.153976,153.072558,156.800293,153.139038,157.030537,0.000000,8.508174,4.379588,5,10,10,0,15,20,315.84,0.00,551,3.39,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
284,268.532728,-34.917681,268.532776,-34.917449,44,233,43.856,233.835,1,+4911.85,1.0000,+153.306,D.N.,+11.7193,+0.0339,0,F,154.355423,152.014406,158.500901,153.406952,158.864698,0.000000,10.754992,6.100412,5,10,10,0,15,20,315.84,0.00,543,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
285,268.503933,-34.917700,268.503878,-34.917821,129,233,129.161,232.562,1,+3411.00,1.0000,+188.183,D.N.,+12.1152,+0.0599,0,F,156.496124,153.252078,161.047608,153.231461,161.586001,0.000000,13.191609,8.030576,5,10,10,0,15,20,315.84,0.00,553,2.88,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
286,268.499529,-34.917980,268.498739,-34.918208,142,232,144.333,231.179,1,+1317.63,1.0000,+104.155,D.N.,+13.1479,+0.0858,0,F,154.153976,153.072558,156.800293,153.151459,157.030537,0.000000,8.508174,4.379588,5,10,10,0,15,20,315.84,0.00,551,14.84,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
287,268.407724,-34.917434,268.408001,-34.917230,413,234,412.183,234.735,1,+6375.79,1.0000,+116.243,D.N.,+11.4361,+0.0198,0,F,154.659027,153.001127,156.011236,153.354248,156.099299,0.000000,5.247426,3.787327,5,10,10,0,15,20,315.84,0.00,549,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
288,268.432792,-34.917716,268.432559,-34.917762,339,233,339.688,232.832,1,+4628.72,1.0000,+188.687,D.N.,+11.7837,+0.0443,0,F,155.125786,152.094713,160.119530,153.124893,160.727082,0.000000,13.974530,7.887509,5,10,10,0,15,20,315.84,0.00,548,14.77,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
